koi_period,koi_duration,koi_depth,koi_prad,koi_snr,koi_disposition,mission
14.637,8.782200000000001,1000.0,4.0,10.0,CONFIRMED,Transit
14.6435,8.786100000000001,1000.0,2.52,10.0,CONFIRMED,Transit
14.647531,8.788518600000002,1000.0,2.6,10.0,CONFIRMED,Transit
9.38053,5.628318,1000.0,2.89,10.0,CANDIDATE,Transit
9.3826,5.629560000000001,1000.0,2.39,10.0,CANDIDATE,Transit
9.3813402,5.628804120000001,1000.0,2.86,10.0,CANDIDATE,Transit
5.6505,3.3903000000000003,1000.0,1.33,10.0,CANDIDATE,Transit
4.2304959,2.5382975400000003,1000.0,2.56,10.0,CANDIDATE,Transit
4.23119,2.538714,1000.0,2.17,10.0,CANDIDATE,Transit
9.9487,5.969220000000001,1000.0,1.48,10.0,CANDIDATE,Transit
2.87814,1.726884,1000.0,1.01,10.0,CONFIRMED,Transit
4.1107634,2.46645804,1000.0,1.01,10.0,CANDIDATE,Transit
1.131316,0.6787896,1000.0,4.6,10.0,CANDIDATE,Transit
1.131305,0.678783,1000.0,3.93,10.0,CANDIDATE,Transit
5.29853,3.179118,1000.0,3.32,10.0,CONFIRMED,Transit
5.29711,3.1782660000000003,1000.0,1.62,10.0,CONFIRMED,Transit
5.2986,3.1791600000000004,1000.0,1.7,10.0,CONFIRMED,Transit
0.35490972,0.212945832,1000.0,1.45,10.0,CONFIRMED,Transit
0.354884,0.21293039999999996,1000.0,1.2,10.0,CONFIRMED,Transit
4.1029,2.4617400000000003,1000.0,2.28,10.0,CANDIDATE,Transit
14.454495,8.672697,1000.0,2.21,10.0,CANDIDATE,Transit
28.564994,17.1389964,1000.0,2.25,10.0,CANDIDATE,Transit
5.87672094142,3.5260325648520006,1000.0,8.02139241,10.0,CANDIDATE,Transit
5.879829,3.5278973999999996,1000.0,6.97,10.0,CANDIDATE,Transit
5.8796123,3.5277673800000002,1000.0,6.5,10.0,CANDIDATE,Transit
5.87975,3.52785,1000.0,3.76,10.0,CANDIDATE,Transit
25.2768,15.166080000000001,1000.0,25.0,10.0,FALSE POSITIVE,Transit
3.292013,1.9752078000000002,1000.0,5.76,10.0,CANDIDATE,Transit
3.291897,1.9751382000000002,1000.0,3.39,10.0,CANDIDATE,Transit
3.2920598,1.97523588,1000.0,4.54,10.0,CANDIDATE,Transit
7.445026,4.467015600000001,1000.0,2.2805044,10.0,CANDIDATE,Transit
7.4448754,4.46692524,1000.0,2.11,10.0,CANDIDATE,Transit
13.8543,8.31258,1000.0,3.18,10.0,CANDIDATE,Transit
54.976021,32.9856126,1000.0,39.1,10.0,CANDIDATE,Transit
2.59824,1.5589439999999999,1000.0,7.7,10.0,CANDIDATE,Transit
2.573088,1.5438528,1000.0,34.0,10.0,CANDIDATE,Transit
2.5730187,1.5438112199999998,1000.0,17.2,10.0,CANDIDATE,Transit
37.827,22.6962,1000.0,1.42,10.0,CANDIDATE,Transit
0.35840528,0.215043168,1000.0,1.92,10.0,CANDIDATE,Transit
0.358378,0.21502679999999996,1000.0,1.65,10.0,CANDIDATE,Transit
0.3584061,0.21504366000000003,1000.0,2.66,10.0,CANDIDATE,Transit
4.00932,2.405592,1000.0,1.08,10.0,CANDIDATE,Transit
20.6714,12.402839999999998,1000.0,1.47,10.0,CANDIDATE,Transit
0.367453,0.2204718,1000.0,2.55,10.0,CANDIDATE,Transit
0.36747226,0.22048335600000002,1000.0,3.32,10.0,CANDIDATE,Transit
0.367473,0.2204838,1000.0,3.55452348,10.0,CANDIDATE,Transit
0.3674645,0.22047870000000003,1000.0,3.9,10.0,CANDIDATE,Transit
3.59922,2.159532,1000.0,1.63,10.0,CANDIDATE,Transit
3.5990666,2.1594399600000003,1000.0,1.62,10.0,CANDIDATE,Transit
3.59905,2.1594300000000004,1000.0,1.58797235,10.0,CANDIDATE,Transit
3.59912,2.159472,1000.0,1.46,10.0,CANDIDATE,Transit
5.01038,3.006228,1000.0,4.28,10.0,CANDIDATE,Transit
2.25372,1.352232,1000.0,0.9,10.0,CONFIRMED,Transit
2.25558,1.3533480000000002,1000.0,2.0,10.0,CONFIRMED,Transit
2.255436,1.3532616000000002,1000.0,1.0,10.0,CONFIRMED,Transit
0.62309386,0.373856316,1000.0,2.52,10.0,CANDIDATE,Transit
3.11594,1.8695640000000002,1000.0,1.59,10.0,CANDIDATE,Transit
11.63547,6.981282,1000.0,2.6,10.0,CANDIDATE,Transit
1.982116,1.1892696,1000.0,35.0,10.0,CANDIDATE,Transit
36.9321,22.15926,1000.0,2.98,10.0,CANDIDATE,Transit
1.35823,0.8149379999999999,1000.0,1.44,10.0,FALSE POSITIVE,Transit
8.4532,5.07192,1000.0,2.66,10.0,CANDIDATE,Transit
0.4348359,0.26090154,1000.0,1.59,10.0,CANDIDATE,Transit
0.434827,0.2608962,1000.0,1.62,10.0,CANDIDATE,Transit
0.434832,0.2608992,1000.0,0.96,10.0,CANDIDATE,Transit
1.5339666,0.9203799600000001,1000.0,1.47,10.0,CANDIDATE,Transit
1.53402,0.920412,1000.0,1.13,10.0,CANDIDATE,Transit
0.3176828,0.19060968,1000.0,11.9,10.0,CANDIDATE,Transit
1.58252,0.949512,1000.0,0.96,10.0,CONFIRMED,Transit
1.58316,0.9498960000000001,1000.0,1.22,10.0,CONFIRMED,Transit
17.501662,10.5009972,1000.0,2.63,10.0,CONFIRMED,Transit
17.5125,10.5075,1000.0,2.15,10.0,CONFIRMED,Transit
17.515472,10.5092832,1000.0,2.094,10.0,CONFIRMED,Transit
10.49927,6.299562,1000.0,1.43,10.0,CANDIDATE,Transit
5.23189,3.1391340000000003,1000.0,3.62,10.0,CANDIDATE,Transit
1.13666,0.681996,1000.0,3.18,10.0,CANDIDATE,Transit
12.4404,7.46424,1000.0,2.72,10.0,CANDIDATE,Transit
1.49462,0.8967720000000001,1000.0,1.8,10.0,CANDIDATE,Transit
2.018725,1.211235,1000.0,91.0,10.0,CANDIDATE,Transit
23.8039,14.282339999999998,1000.0,12.0,10.0,CANDIDATE,Transit
3.47722,2.086332,1000.0,1.53,10.0,CANDIDATE,Transit
0.442185,0.265311,1000.0,2.02,10.0,CANDIDATE,Transit
0.442094,0.2652564,1000.0,1.16,10.0,CANDIDATE,Transit
0.44214967,0.265289802,1000.0,1.32,10.0,CANDIDATE,Transit
18.415126,11.049075600000002,1000.0,69.44309317,10.0,CANDIDATE,Transit
18.406118,11.043670800000001,1000.0,5.2,10.0,CANDIDATE,Transit
10.4404,6.264240000000001,1000.0,0.6739,10.0,CANDIDATE,Transit
27.837146,16.702287600000002,1000.0,5.149,10.0,CANDIDATE,Transit
12.19649,7.317894000000001,1000.0,2.23,10.0,CANDIDATE,Transit
2.2021868,1.3213120800000002,1000.0,56.5,10.0,CANDIDATE,Transit
20.398071,12.238842600000002,1000.0,2.57901435,10.0,CANDIDATE,Transit
20.3997,12.239819999999998,1000.0,2.65,10.0,CANDIDATE,Transit
20.398147,12.238888200000002,1000.0,2.93,10.0,CANDIDATE,Transit
17.812866,10.687719600000001,1000.0,22.5,10.0,CANDIDATE,Transit
17.81188,10.687128,1000.0,21.6,10.0,CANDIDATE,Transit
2.931226,1.7587356,1000.0,90.0,10.0,CANDIDATE,Transit
6.3878,3.8326800000000008,1000.0,65.0,10.0,FALSE POSITIVE,Transit
1.81449,1.088694,1000.0,27.0,10.0,CANDIDATE,Transit
22.4844,13.490639999999999,1000.0,79.0,10.0,CANDIDATE,Transit
3.47323985883,2.083943915298,1000.0,16.65896453,10.0,CANDIDATE,Transit
3.47451,2.084706,1000.0,10.6,10.0,CANDIDATE,Transit
0.369181,0.2215086,1000.0,16.5,10.0,CANDIDATE,Transit
6.71694,4.030164,1000.0,39.0,10.0,CANDIDATE,Transit
3.951971,2.3711826,1000.0,8.44551389,10.0,CANDIDATE,Transit
11.3256,6.7953600000000005,1000.0,2.18,10.0,CANDIDATE,Transit
2.9237,1.7542200000000001,1000.0,2.57,10.0,CANDIDATE,Transit
14.08549,8.451294,1000.0,21.1,10.0,CANDIDATE,Transit
15.0818,9.04908,1000.0,1.83,10.0,CANDIDATE,Transit
3.16363,1.8981780000000001,1000.0,1.25,10.0,CANDIDATE,Transit
1.31559,0.7893540000000001,1000.0,102.0,10.0,FALSE POSITIVE,Transit
1.3155918,0.78935508,1000.0,38.3,10.0,FALSE POSITIVE,Transit
0.969967,0.5819802000000001,1000.0,59.0,10.0,FALSE POSITIVE,Transit
0.970016,0.5820096,1000.0,6.29,10.0,FALSE POSITIVE,Transit
23.9683,14.380980000000001,1000.0,1.6119,10.0,CANDIDATE,Transit
19.860476,11.9162856,1000.0,2.08349198,10.0,CANDIDATE,Transit
19.8606,11.916360000000001,1000.0,2.21,10.0,CANDIDATE,Transit
4.72048898787,2.8322933927219998,1000.0,14.61863458,10.0,CANDIDATE,Transit
4.72046,2.8322760000000002,1000.0,8.7,10.0,CANDIDATE,Transit
3.74234,2.245404,1000.0,1.61,10.0,CANDIDATE,Transit
24.2747,14.564820000000001,1000.0,1.56,10.0,CANDIDATE,Transit
1.1489833,0.6893899800000001,1000.0,76.0,10.0,FALSE POSITIVE,Transit
7.46967,4.481802,1000.0,2.4,10.0,CANDIDATE,Transit
2.165976,1.2995856000000001,1000.0,2.61,10.0,CANDIDATE,Transit
2.16595219375,1.29957131625,1000.0,2.91081826,10.0,CANDIDATE,Transit
14.26763,8.560578000000001,1000.0,2.04,10.0,CANDIDATE,Transit
4.86406,2.9184360000000003,1000.0,1.09,10.0,CANDIDATE,Transit
4.86496,2.9189760000000002,1000.0,1.09,10.0,CANDIDATE,Transit
3.7342439,2.2405463400000003,1000.0,30.71,10.0,CANDIDATE,Transit
0.567055,0.340233,1000.0,16.22,10.0,CANDIDATE,Transit
14.145239,8.4871434,1000.0,14.86409395,10.0,CANDIDATE,Transit
14.14459,8.486754000000001,1000.0,16.6,10.0,CANDIDATE,Transit
2.386772,1.4320632000000002,1000.0,4.0,10.0,CANDIDATE,Transit
2.38669,1.4320140000000001,1000.0,3.5,10.0,CANDIDATE,Transit
43.36143,26.016858,1000.0,29.8,10.0,CANDIDATE,Transit
27.353103,16.4118618,1000.0,3.05048319,10.0,CANDIDATE,Transit
2.35771,1.4146260000000002,1000.0,3.0,10.0,CANDIDATE,Transit
2.357651,1.4145906000000001,1000.0,1.95,10.0,CANDIDATE,Transit
27.9329,16.75974,1000.0,2.51,10.0,CANDIDATE,Transit
3.72007,2.2320420000000003,1000.0,1.55,10.0,CANDIDATE,Transit
1.396291,0.8377746,1000.0,1.89,10.0,CANDIDATE,Transit
31.3537,18.81222,1000.0,3.85,10.0,CANDIDATE,Transit
14.8484,8.909040000000001,1000.0,2.68,10.0,CANDIDATE,Transit
10.0696,6.04176,1000.0,1.69,10.0,CANDIDATE,Transit
3.65017,2.1901020000000004,1000.0,1.15,10.0,CANDIDATE,Transit
5.76808,3.4608480000000004,1000.0,1.19,10.0,CANDIDATE,Transit
7.98471,4.790826,1000.0,1.19,10.0,CANDIDATE,Transit
5.1718,3.1030800000000003,1000.0,0.8891,10.0,CANDIDATE,Transit
5.7408,3.4444800000000004,1000.0,1.0668,10.0,CANDIDATE,Transit
25.2208,15.132480000000001,1000.0,65.0,10.0,FALSE POSITIVE,Transit
25.219709,15.131825400000002,1000.0,87.0,10.0,FALSE POSITIVE,Transit
0.8706763,0.52240578,1000.0,6.52133,10.0,FALSE POSITIVE,Transit
0.870775,0.522465,1000.0,3.97,10.0,FALSE POSITIVE,Transit
0.870673,0.5224038000000001,1000.0,21.0,10.0,FALSE POSITIVE,Transit
1.436756,0.8620535999999999,1000.0,110.0,10.0,CANDIDATE,Transit
59.848566,35.9091396,1000.0,10.81438298,10.0,CANDIDATE,Transit
59.847399221,35.908439532600006,1000.0,11.75567728,10.0,CANDIDATE,Transit
59.84871,35.909226000000004,1000.0,12.0,10.0,CANDIDATE,Transit
11.376,6.8256,1000.0,2.03,10.0,CANDIDATE,Transit
29.12555,17.47533,1000.0,205.0,10.0,FALSE POSITIVE,Transit
0.8925,0.5355,1000.0,2.7,10.0,CANDIDATE,Transit
14.7619,8.857140000000001,1000.0,2.11,10.0,CANDIDATE,Transit
1.93426,1.1605560000000001,1000.0,1.64,10.0,CANDIDATE,Transit
3.43827,2.062962,1000.0,1.98,10.0,CANDIDATE,Transit
2.410271,1.4461626,1000.0,17.3,10.0,CANDIDATE,Transit
8.4044,5.0426400000000005,1000.0,1.24,10.0,CANDIDATE,Transit
1.1829266,0.7097559600000001,1000.0,29.0,10.0,CANDIDATE,Transit
20.5949,12.356939999999998,1000.0,1.5097,10.0,CANDIDATE,Transit
20.600656,12.360393600000002,1000.0,2.166,10.0,CANDIDATE,Transit
0.950356,0.5702136,1000.0,6.94,10.0,FALSE POSITIVE,Transit
56.6205,33.972300000000004,1000.0,7.68,10.0,CANDIDATE,Transit
1.702301,1.0213806,1000.0,19.1,10.0,CANDIDATE,Transit
0.3499146,0.20994876,1000.0,39.4,10.0,CANDIDATE,Transit
0.349935,0.209961,1000.0,2.18,10.0,CANDIDATE,Transit
4.27681,2.5660860000000003,1000.0,2.27,10.0,CANDIDATE,Transit
13.16121,7.896726000000001,1000.0,2.62,10.0,CANDIDATE,Transit
21.0858,12.65148,1000.0,2.95,10.0,CANDIDATE,Transit
30.2894,18.173640000000002,1000.0,2.33,10.0,CANDIDATE,Transit
1.82876,1.097256,1000.0,1.46,10.0,CANDIDATE,Transit
7.1149,4.26894,1000.0,0.9835,10.0,CANDIDATE,Transit
3.347872,2.0087232000000004,1000.0,28.1,10.0,CANDIDATE,Transit
3.32257,1.9935420000000001,1000.0,2.53,10.0,CANDIDATE,Transit
28.29213,16.975278000000003,1000.0,3.55,10.0,CANDIDATE,Transit
14.643071,8.7858426,1000.0,66.04981083,10.0,CANDIDATE,Transit
18.8652,11.319120000000002,1000.0,1.57,10.0,CANDIDATE,Transit
7.434876,4.4609256,1000.0,32.0,10.0,CANDIDATE,Transit
2.349455,1.409673,1000.0,15.8,10.0,CANDIDATE,Transit
2.349515,1.4097089999999999,1000.0,53.42672849,10.0,CANDIDATE,Transit
2.3494903,1.40969418,1000.0,14.6551,10.0,CANDIDATE,Transit
2.349545,1.4097270000000002,1000.0,15.3,10.0,CANDIDATE,Transit
0.2990737,0.17944422000000002,1000.0,7.6,10.0,CANDIDATE,Transit
5.88165,3.5289899999999994,1000.0,2.58,10.0,CANDIDATE,Transit
11.55059,6.930354,1000.0,1.98,10.0,CANDIDATE,Transit
0.19785,0.11871000000000001,1000.0,0.72,10.0,CANDIDATE,Transit
3.1393667,1.8836200200000002,1000.0,15.9004,10.0,CANDIDATE,Transit
3.1393226,1.88359356,1000.0,15.43,10.0,CANDIDATE,Transit
3.139404,1.8836424,1000.0,16.419,10.0,CANDIDATE,Transit
1.385246,0.8311476,1000.0,5.01,10.0,CANDIDATE,Transit
1.38521606684,0.831129640104,1000.0,6.52719853,10.0,CANDIDATE,Transit
13.8240078,8.294404680000001,1000.0,2.38171,10.0,CANDIDATE,Transit
22.194346,13.316607600000001,1000.0,3.174,10.0,CANDIDATE,Transit
1.72397,1.0343820000000001,1000.0,1.33,10.0,CANDIDATE,Transit
4.9898664,2.99391984,1000.0,9.128,10.0,CANDIDATE,Transit
0.22181,0.133086,1000.0,1.13,10.0,CANDIDATE,Transit
14.448767,8.6692602,1000.0,44.2,10.0,CANDIDATE,Transit
14.448987,8.6693922,1000.0,86.0,10.0,CANDIDATE,Transit
0.463954,0.2783724,1000.0,0.53,10.0,CANDIDATE,Transit
0.46395,0.27837,1000.0,0.85,10.0,CANDIDATE,Transit
0.46395,0.27837,1000.0,0.84,10.0,CANDIDATE,Transit
1.529084,0.9174504000000001,1000.0,48.0,10.0,CANDIDATE,Transit
4.166738,2.5000428,1000.0,94.8,10.0,CANDIDATE,Transit
1.56699,0.9401940000000002,1000.0,1.34,10.0,CANDIDATE,Transit
7.757595,4.6545570000000005,1000.0,1.95,10.0,CANDIDATE,Transit
4.871902,2.9231412000000003,1000.0,15.383,10.0,CANDIDATE,Transit
4.8718955,2.9231373,1000.0,14.64,10.0,CANDIDATE,Transit
4.8740385,2.9244231000000003,1000.0,14.3194,10.0,CANDIDATE,Transit
8.514184,5.1085104,1000.0,38.298,10.0,CANDIDATE,Transit
36.109,21.6654,1000.0,8.0,10.0,CANDIDATE,Transit
9.967689,5.9806134,1000.0,2.005,10.0,CANDIDATE,Transit
3.25182,1.951092,1000.0,33.2,10.0,CANDIDATE,Transit
5.032134,3.0192804000000004,1000.0,25.83,10.0,CANDIDATE,Transit
5.03207,3.019242,1000.0,36.70955114,10.0,CANDIDATE,Transit
6.45795,3.8747700000000007,1000.0,2.78,10.0,CANDIDATE,Transit
5.176243,3.1057458000000002,1000.0,19.44301811,10.0,CANDIDATE,Transit
1.610888,0.9665328000000002,1000.0,0.82,10.0,CANDIDATE,Transit
1.610911,0.9665466,1000.0,1.5,10.0,CANDIDATE,Transit
1.61092,0.9665520000000001,1000.0,0.75,10.0,CANDIDATE,Transit
2.17807,1.306842,1000.0,0.65,10.0,CANDIDATE,Transit
2.178008,1.3068048,1000.0,0.67,10.0,CANDIDATE,Transit
2.177846,1.3067076000000002,1000.0,1.2,10.0,CANDIDATE,Transit
4.96792,2.9807520000000003,1000.0,0.75,10.0,CANDIDATE,Transit
4.96883,2.981298,1000.0,0.67,10.0,CANDIDATE,Transit
6.26561,3.759366,1000.0,0.77,10.0,CANDIDATE,Transit
3.28963,1.973778,1000.0,0.51,10.0,CANDIDATE,Transit
5.81861,3.4911659999999998,1000.0,3.4,10.0,CANDIDATE,Transit
4.332837,2.5997022,1000.0,2.263,10.0,CANDIDATE,Transit
1.1524,0.69144,1000.0,0.6746,10.0,CANDIDATE,Transit
20.486455,12.291873,1000.0,2.762,10.0,CANDIDATE,Transit
18.634179,11.1805074,1000.0,1.49,10.0,CANDIDATE,Transit
18.645046,11.1870276,1000.0,1.8,10.0,CANDIDATE,Transit
18.6393,11.18358,1000.0,1.73,10.0,CANDIDATE,Transit
5.19287,3.1157220000000003,1000.0,1.29,10.0,CANDIDATE,Transit
3.39934,2.039604,1000.0,1.08,10.0,CANDIDATE,Transit
12.17682,7.306092,1000.0,2.244,10.0,CANDIDATE,Transit
7.07737,4.246422000000001,1000.0,2.1,10.0,CANDIDATE,Transit
24.4472,14.668320000000001,1000.0,1.82,10.0,CANDIDATE,Transit
10.542179,6.3253074,1000.0,3.123,10.0,CANDIDATE,Transit
5.31471,3.188826,1000.0,1.45,10.0,CANDIDATE,Transit
3.84981,2.309886,1000.0,1.86,10.0,CANDIDATE,Transit
2.126953,1.2761718,1000.0,1.7,10.0,CANDIDATE,Transit
20.2244,12.134640000000001,1000.0,2.94,10.0,CANDIDATE,Transit
42.3822512,25.429350720000002,1000.0,2.58,10.0,CANDIDATE,Transit
41.9,25.14,1000.0,2.28,10.0,CANDIDATE,Transit
2.00745282887,1.204471697322,1000.0,7.16393472,10.0,CANDIDATE,Transit
37.4059,22.443540000000002,1000.0,2.32,10.0,CANDIDATE,Transit
3.544965,2.126979,1000.0,1.9,10.0,CANDIDATE,Transit
6.2043,3.7225800000000002,1000.0,1.8527,10.0,FALSE POSITIVE,Transit
11.007537,6.6045222,1000.0,41.5,10.0,CANDIDATE,Transit
9.0102,5.40612,1000.0,3.6,10.0,CANDIDATE,Transit
35.3972,21.23832,1000.0,2.6,10.0,CANDIDATE,Transit
26.0,15.600000000000001,1000.0,10.48,10.0,CANDIDATE,Transit
37.246869,22.3481214,1000.0,23.8036385,10.0,CANDIDATE,Transit
37.24703,22.348218000000003,1000.0,35.0,10.0,CANDIDATE,Transit
0.9587591,0.57525546,1000.0,39.0,10.0,FALSE POSITIVE,Transit
15.7512,9.45072,1000.0,1.38,10.0,CANDIDATE,Transit
5.513327,3.3079962,1000.0,3.9,10.0,CANDIDATE,Transit
0.53027,0.31816200000000006,1000.0,1.4,10.0,CANDIDATE,Transit
20.9913,12.59478,1000.0,1.44,10.0,CANDIDATE,Transit
23.89959501695,14.33975701017,1000.0,12.83075359,10.0,CANDIDATE,Transit
23.5306712,14.118402719999999,1000.0,9.25,10.0,CANDIDATE,Transit
10.6741,6.40446,1000.0,1.86,10.0,CANDIDATE,Transit
4.894289,2.9365734,1000.0,4.1,10.0,CANDIDATE,Transit
12.601781,7.5610686000000005,1000.0,2.788,10.0,CANDIDATE,Transit
0.769057,0.4614342,1000.0,2.06,10.0,CANDIDATE,Transit
1.91828,1.150968,1000.0,1.0,10.0,CANDIDATE,Transit
2.5819,1.5491400000000002,1000.0,1.9422,10.0,FALSE POSITIVE,Transit
2.5840753,1.55044518,1000.0,7.01829,10.0,FALSE POSITIVE,Transit
2.5844972,1.55069832,1000.0,10.29,10.0,FALSE POSITIVE,Transit
15.462807,9.2776842,1000.0,1.266,10.0,CANDIDATE,Transit
5.51633,3.3097980000000002,1000.0,1.38,10.0,CANDIDATE,Transit
4.7464485,2.8478691,1000.0,10.3209,10.0,CANDIDATE,Transit
4.746159,2.8476954,1000.0,12.597,10.0,CANDIDATE,Transit
4.7464962,2.84789772,1000.0,11.6,10.0,CANDIDATE,Transit
8.952623,5.371573800000001,1000.0,8.917,10.0,CANDIDATE,Transit
1.990422,1.1942532,1000.0,1.8,10.0,CANDIDATE,Transit
8.658168,5.1949008,1000.0,17.16037834,10.0,CANDIDATE,Transit
8.658143,5.194885800000001,1000.0,19.1,10.0,CANDIDATE,Transit
14.5616,8.73696,1000.0,2.82,10.0,CANDIDATE,Transit
2.787663,1.6725977999999997,1000.0,2.2,10.0,CANDIDATE,Transit
13.798845,8.279307000000001,1000.0,1.665,10.0,CANDIDATE,Transit
3.41065,2.04639,1000.0,1.65,10.0,CANDIDATE,Transit
1.56494,0.9389640000000001,1000.0,2.06,10.0,CANDIDATE,Transit
1.56493,0.938958,1000.0,2.22,10.0,CANDIDATE,Transit
7.5587,4.535220000000001,1000.0,2.643,10.0,CANDIDATE,Transit
25.43143,15.258858,1000.0,2.887,10.0,CANDIDATE,Transit
7.13142,4.2788520000000005,1000.0,9.6,10.0,CANDIDATE,Transit
12.89398,7.736388000000002,1000.0,1.12,10.0,CANDIDATE,Transit
9.562742,5.7376452,1000.0,2.01,10.0,CANDIDATE,Transit
9.56183,5.7370980000000005,1000.0,1.97,10.0,CANDIDATE,Transit
1.88993,1.1339580000000002,1000.0,1.29,10.0,CANDIDATE,Transit
1.640707,0.9844242000000001,1000.0,2.09,10.0,CANDIDATE,Transit
19.53403,11.720418000000002,1000.0,12.7,10.0,CANDIDATE,Transit
19.53405,11.72043,1000.0,9.82,10.0,CANDIDATE,Transit
1.106182,0.6637092,1000.0,15.6,10.0,CANDIDATE,Transit
1.106175,0.663705,1000.0,8.83310242,10.0,CANDIDATE,Transit
3.6079916,2.16479496,1000.0,15.3816,10.0,CANDIDATE,Transit
3.607981,2.1647886,1000.0,18.3,10.0,CANDIDATE,Transit
2.176955,1.306173,1000.0,1.25,10.0,CANDIDATE,Transit
2.17693,1.3061580000000002,1000.0,7.92,10.0,CANDIDATE,Transit
21.169861,12.7019166,1000.0,1.98,10.0,CONFIRMED,Transit
21.169619,12.701771400000002,1000.0,2.2,10.0,CONFIRMED,Transit
21.1701963,12.702117780000002,1000.0,1.92,10.0,CONFIRMED,Transit
21.1686,12.701160000000002,1000.0,2.18,10.0,CONFIRMED,Transit
1.53453,0.920718,1000.0,1.02,10.0,CANDIDATE,Transit
3.48928,2.0935680000000003,1000.0,0.91,10.0,FALSE POSITIVE,Transit
12.0808,7.248480000000001,1000.0,2.53,10.0,CANDIDATE,Transit
0.4520313,0.27121878000000005,1000.0,5.3,10.0,CANDIDATE,Transit
0.45220130587,0.271320783522,1000.0,7.91722863,10.0,CANDIDATE,Transit
11.09226,6.655356,1000.0,2.495,10.0,CANDIDATE,Transit
19.640151,11.7840906,1000.0,43.0,10.0,CANDIDATE,Transit
19.640123,11.7840738,1000.0,34.30556244,10.0,CANDIDATE,Transit
10.90364,6.542183999999999,1000.0,2.214,10.0,CANDIDATE,Transit
11.2362,6.741720000000001,1000.0,2.25,10.0,CANDIDATE,Transit
5.749481,3.4496886000000004,1000.0,2.93,10.0,CANDIDATE,Transit
5.75052,3.4503120000000003,1000.0,2.01,10.0,CANDIDATE,Transit
1.648932,0.9893592000000001,1000.0,9.6,10.0,CANDIDATE,Transit
24.399869,14.6399214,1000.0,18.43,10.0,CANDIDATE,Transit
9.35739,5.614434000000001,1000.0,2.69,10.0,CANDIDATE,Transit
24.6237203,14.77423218,1000.0,2.33,10.0,CANDIDATE,Transit
8.841,5.3046,1000.0,2.43,10.0,CANDIDATE,Transit
3.47701708869,2.086210253214,1000.0,11.85710209,10.0,CANDIDATE,Transit
3.4766506,2.0859903600000003,1000.0,12.6,10.0,CANDIDATE,Transit
3.476642,2.0859852,1000.0,11.5,10.0,CANDIDATE,Transit
3.476633,2.0859798,1000.0,12.7,10.0,CANDIDATE,Transit
39.5438,23.72628,1000.0,3.28,10.0,CANDIDATE,Transit
26.8662,16.11972,1000.0,2.95,10.0,CANDIDATE,Transit
5.7837,3.4702199999999994,1000.0,1.38,10.0,CANDIDATE,Transit
5.781853,3.4691118000000003,1000.0,1.44284081,10.0,CANDIDATE,Transit
19.729071,11.837442600000001,1000.0,2.239,10.0,CANDIDATE,Transit
19.491795,11.695077000000001,1000.0,5.84689735,10.0,CONFIRMED,Transit
19.4921473,11.695288380000001,1000.0,5.50689,10.0,CONFIRMED,Transit
19.492132,11.695279200000002,1000.0,6.0,10.0,CONFIRMED,Transit
19.49221,11.695326000000001,1000.0,5.76,10.0,CONFIRMED,Transit
19.491965,11.695179000000001,1000.0,6.8,10.0,CONFIRMED,Transit
19.49183,11.695098000000002,1000.0,5.96,10.0,CONFIRMED,Transit
19.491,11.694600000000001,1000.0,5.5,10.0,CONFIRMED,Transit
19.49213,11.695278,1000.0,6.12,10.0,CONFIRMED,Transit
1.9828041248,1.1896824748800001,1000.0,10.89107018,10.0,FALSE POSITIVE,Transit
29.724674,17.834804400000003,1000.0,1.439,10.0,CANDIDATE,Transit
10.55532,6.333192,1000.0,2.64,10.0,CANDIDATE,Transit
10.55632,6.333791999999999,1000.0,2.86,10.0,CANDIDATE,Transit
1.4835,0.8901000000000001,1000.0,1.41,10.0,FALSE POSITIVE,Transit
0.907765,0.544659,1000.0,77.0,10.0,CANDIDATE,Transit
17.035203,10.2211218,1000.0,53.0,10.0,CANDIDATE,Transit
63.84825,38.30895,1000.0,2.86,10.0,CANDIDATE,Transit
63.8432,38.30592,1000.0,2.78,10.0,CANDIDATE,Transit
8.986648,5.391988800000001,1000.0,143.0368808,10.0,CANDIDATE,Transit
0.279258,0.1675548,1000.0,8.41,10.0,CANDIDATE,Transit
32.5795,19.547700000000003,1000.0,10.44,10.0,CANDIDATE,Transit
74.8,44.88,1000.0,4.34,10.0,CANDIDATE,Transit
6.83292,4.0997520000000005,1000.0,1.3,10.0,CANDIDATE,Transit
2.714743,1.6288458000000001,1000.0,1.198,10.0,CANDIDATE,Transit
5.169887,3.1019322000000003,1000.0,9.1,10.0,CANDIDATE,Transit
5.1699026,3.10194156,1000.0,9.23587,10.0,CANDIDATE,Transit
4.4455436,2.66732616,1000.0,15.8181,10.0,CANDIDATE,Transit
4.445559,2.6673354000000002,1000.0,15.9,10.0,CANDIDATE,Transit
2.783705,1.670223,1000.0,2.4,10.0,CANDIDATE,Transit
9.375266,5.6251596,1000.0,3.545,10.0,CANDIDATE,Transit
0.8218241,0.49309446,1000.0,6.1,10.0,CANDIDATE,Transit
7.1123703,4.2674221800000005,1000.0,1.85858,10.0,CANDIDATE,Transit
7.112134,4.267280400000001,1000.0,2.7,10.0,CANDIDATE,Transit
7.112273,4.2673638,1000.0,3.2,10.0,CANDIDATE,Transit
